filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,danceability,energy,valence
1 - 01 - In The Flesh.mp3,0.38769418,0.120764196,1816.875246247816,2095.943720304416,3739.5329250468153,0.0845421190918592,151.99908088235293,-132.61647,112.657974,-14.582907,27.361986,2.767289,6.2807627,-3.4256427,-1.9215595,-4.473846,1.1582935,-2.6505394,0.8439141,-4.287711,0.5830349478714811,0.7453500196998253,0.4436804896628336
1 - 01 - Master Of Ceremonies (Part 1).mp3,0.38969353,0.017699318,2032.1249596856708,1851.2810743865973,3649.647700471698,0.1221972963345125,129.19921875,-319.0707,108.4639,-46.28493,23.038494,-12.463736,-10.57716,-4.565556,3.9396405,-8.995784,9.254047,1.5713242,-5.252172,-1.0129235,0.40366210937499997,0.2687659047748536,0.43462263026689174
1 - 01 - Shine On You Crazy Diamond.mp3,0.33238867,0.059636645,2151.1327593971346,2335.443112450967,4570.238021448768,0.0978882153859602,143.5546875,-205.31223,95.34663,-7.1567187,27.324842,2.5827682,4.226358,-4.6721034,9.305276,-4.202045,5.005782,-1.1590033,-3.1537611,-6.470624,0.4937376975921194,0.5299104907517708,0.5070436649960843
1 - 01 - Shine On You Crazy Diamond_1.mp3,0.32419866,0.09264369,2020.1156028343476,2184.6632967026967,4167.516936617416,0.0986432777543548,143.5546875,-157.89005,100.920746,-13.653084,35.526066,4.5218315,7.547742,-3.2787542,7.9304295,-5.70563,7.3935156,-2.3712487,-0.0059442017,-4.0977125,0.4914725104869356,0.7174713882267478,0.47509447237127184
1 - 02 - Astronomy Domine.mp3,0.42095274,0.12309346,1943.745599055114,2150.364328780458,4010.2094295995535,0.0899120648787188,143.5546875,-106.97269,107.392075,-20.538889,34.487686,8.137391,10.695772,-0.3761961,8.839152,-3.0565476,5.7338524,1.2374179,2.1140997,-4.1442924,0.5176661491138436,0.7554996479244092,0.46317010100306866
1 - 02 - In The Flesh.mp3,0.4398501,0.14737724,2093.12354493418,2143.2564797934606,4356.476152803575,0.101597112500804,123.046875,-64.853775,106.35977,-22.649286,33.934082,-10.611977,9.823886,-8.4597645,9.264938,-2.9309664,4.762439,-2.5832813,3.5651896,-2.8940294,0.36777343749999997,0.7674498835947343,0.4772194144676005
1 - 02 - Learning To Fly.mp3,0.42180896,0.08834432,2407.2507588852027,2396.185979883688,5016.376890916851,0.1167660661506694,86.1328125,-113.52822,88.44146,-14.116117,30.561384,-2.1857123,6.5955343,-4.252628,9.421954,-7.1451707,3.988652,0.7978728,0.16344154,-4.291938,0.15244140625,0.7226459807108162,0.5402483233739812
1 - 02 - See Emily Play.mp3,0.3471639,0.18141975,2202.369418093466,2200.6428773196358,4451.17350554208,0.1163403638963135,123.046875,-55.855717,96.02288,-15.840791,39.55137,-4.656136,8.932831,-2.0359526,12.217866,-1.0718117,7.865972,0.555965,4.6463895,-4.217748,0.36777343749999997,0.7761895534474772,0.4953173014743011
1 - 02 - The Thin Ice.mp3,0.33688203,0.0607395,1680.572932497176,1971.288261462536,3397.682589199264,0.0731305371320681,112.34714673913044,-237.3373,120.24752,1.2548515,23.96769,10.298584,10.64994,-1.9386516,5.125877,-3.4548635,4.8829923,0.09988933,3.1203775,-0.57487184,0.3859667445820566,0.4988828345997741,0.4144683259325346
"1 - 03 - Another Brick in the Wall, Pt. 1.mp3",0.35349584,0.074281864,815.1879554899427,1276.9406831013737,1548.2296715999726,0.0321936164970663,99.38401442307692,-288.7553,176.8695,25.622911,36.3235,10.211028,2.5341353,3.9280355,2.6883683,-1.7608106,1.5690545,2.0904438,1.4787503,3.3242352,0.43315923464341644,0.5109062204391954,0.24113638093666598
1 - 03 - The Happiest Days Of Our Lives.mp3,0.39885688,0.1281169,1618.984116958976,2200.728148883362,3665.554406998005,0.054034726839539,103.359375,-189.8797,108.013565,24.657969,33.726273,17.849535,14.436907,3.0305505,10.016558,0.043580256,2.7550333,-1.4881665,-1.8367825,-4.4748173,0.390825506981383,0.729518729356718,0.43698943030631787
1 - 03 - The Thin Ice.mp3,0.33309433,0.09123032,2009.0224628391013,2280.7985089604645,4275.651626774985,0.0881542246559161,135.99917763157896,-167.31639,106.81973,6.0029006,22.101042,2.4016676,14.138419,-1.5859689,9.326153,-4.6815143,1.7817243,-1.7968277,-0.5468951,-5.9955587,0.4788658622164622,0.708103717027128,0.48600205990396816
1 - 03 - What Do You Want From Me.mp3,0.38182133,0.116286695,2300.052808715394,2419.1367912311134,4910.420333738712,0.1082327828239921,107.666015625,-88.582306,93.45209,-9.637178,27.097343,2.6259873,8.126799,-2.0753858,7.9729466,-2.4547405,6.695728,-1.0350802,1.9675366,-6.5786023,0.27805175781249997,0.7840042246972315,0.5323973797754286
1 - 03 - Yet Another Movie.mp3,0.43218416,0.07566069,2144.3030059702014,2327.717380967315,4603.862574251927,0.0943506748907557,123.046875,-149.60309,100.29705,-3.8593848,31.738699,-0.19680963,9.544606,-1.6336124,9.540971,-1.3115693,2.9530225,1.263983,1.6182177,-2.3448436,0.38472141282773287,0.625508380477616,0.5053949732179345
1 - 04 - Another Brick In The Wall (Part 1).mp3,0.38532805,0.059545495,1219.276757038149,1652.4854208260365,2614.5397427262933,0.0444216505028735,135.99917763157896,-261.47565,142.7722,-5.663132,44.042927,7.2768664,11.771226,6.8057323,4.294739,2.249759,2.2911146,1.4277025,0.9734298,-0.66930413,0.61006358467559,0.4548151105630519,0.3284883533070695
1 - 04 - Another Brick In The Wall (Part 2).mp3,0.40387294,0.12159296,1985.7777134056555,2225.051222676098,4130.50801978921,0.0934894548547603,103.359375,-159.44989,100.51985,-5.861283,30.788034,10.098326,11.427352,7.329918,5.917103,2.0650046,1.7297289,1.7105085,3.0718746,1.1922636,0.2724613229357191,0.7588622170724524,0.47670917417507785
1 - 04 - Learning To Fly.mp3,0.4397724,0.102883615,2430.68949149813,2529.968186629133,5362.106627678719,0.1121314969399177,172.265625,-99.0307,91.04988,-1.8494341,23.973745,-4.2209816,12.417015,-5.244612,5.972355,-2.1573014,6.3891683,-1.0664791,4.041678,-5.2561207,0.6548828124999999,0.7944551593198503,0.5593149724784546
1 - 04 - Round And Around.mp3,0.38713366,0.04691575,1743.2620901340106,2041.2375199707983,3650.528658353365,0.0678999345381181,107.666015625,-201.98634,120.05579,-18.886427,37.62881,2.1339946,9.10811,1.197361,11.55132,-2.113471,5.053983,-1.4317974,2.286442,-6.4040127,0.37435195419814565,0.42095546721072086,0.42948089900975084
1 - 04 - The Happiest Days Of Our Lives.mp3,0.39144403,0.08237683,1673.4980820272876,2200.504357363078,3767.475787437474,0.0590911903397248,103.359375,-222.03485,110.25702,22.016453,32.177963,14.967707,13.006549,1.2816579,7.630248,-1.1170118,1.4632883,-2.3808615,-1.5487618,-4.3530383,0.3756561164808256,0.628140826562183,0.4424128528731135
"1 - 05 - Another Brick in the Wall, Pt. 2.mp3",0.39763352,0.0805355,2031.030947106752,2235.869476709719,4197.302420918661,0.0978108991708196,103.359375,-192.69298,100.49376,-6.487674,30.000952,8.434169,10.408416,6.1618733,5.233627,1.4375209,1.29378,1.3216406,2.8898137,0.99482167,0.2594969899875412,0.6456954757685401,0.4825867792993901
1 - 05 - Echoes.mp3,0.3441309,0.09092474,1580.2759104705076,1819.2485610361812,3116.276516929677,0.0756955287255981,135.99917763157896,-200.37126,130.19527,-11.607314,23.548471,8.340656,-0.81648624,-6.3831267,0.024301304,-1.9334563,4.019009,-1.5268453,1.4381753,-4.879735,0.5162419500074162,0.6719705128376406,0.3854336611765734
1 - 05 - Keep Talking.mp3,0.36449462,0.096140474,2327.371710911828,2442.986678660559,4936.812591252651,0.114302478560291,99.38401442307692,-112.33698,93.798584,-9.541029,23.62506,2.9656441,5.9572806,-2.8788393,6.2910647,-6.617125,2.907594,1.3827254,4.2252417,-4.406769,0.22974008413461533,0.7630325808729462,0.5381105059237526
1 - 05 - Sorrow.mp3,0.37613195,0.1103274,1693.8399623778978,1889.612016319275,3507.786410394177,0.0793550083745251,95.703125,-137.09244,126.22104,-21.964174,51.92855,4.829636,3.9412794,0.6503149,11.951335,3.4654675,-0.19729438,2.912303,3.2365568,-3.7053792,0.2702032040430914,0.7355071969902318,0.40558549827769913
1 - 05 - The Happiest Days Of Our Lives.mp3,0.42571896,0.10018578,2221.806033809691,2459.291508245329,4998.918308601939,0.0905661059792103,107.666015625,-136.48535,93.10243,7.401345,43.568436,4.0890427,16.479437,0.63489527,9.004611,-4.4447293,4.0421867,-0.61675763,1.9857012,-6.864648,0.30635343987486907,0.7777444827047753,0.5295920419116353
1 - 06 - Another Brick In The Wall (Part 2).mp3,0.39470553,0.1140178,2340.0615726720425,2467.0924988554902,5041.53917898393,0.1063510544457973,107.666015625,-112.39193,91.73339,0.2671688,28.173006,-0.93600637,11.557816,-0.2534341,9.694746,-1.5371935,5.5949016,-0.34507242,4.659874,-3.1163707,0.27805175781249997,0.7872049258137634,0.5423927196241405
1 - 06 - Coming Back To Life.mp3,0.3472153,0.07834249,2082.6465795626755,2264.6941434161336,4459.3904704588895,0.0993060417509486,89.10290948275862,-170.27747,100.52318,-10.53546,31.999243,6.7636847,11.77383,-0.23059718,9.81893,-5.4982386,3.61157,-2.8138297,1.8712071,-2.8994079,0.1718488467299128,0.636666666365014,0.4913514258832843
1 - 06 - Hey You.mp3,0.36154023,0.11301297,2019.5696609023692,2424.238035160525,4575.807450160967,0.0838964876150879,112.34714673913044,-177.30324,87.42779,19.652306,42.322144,9.647002,14.483444,3.0210881,3.3040826,-1.6387299,1.9648649,-4.5512204,1.612428,-2.7715936,0.3536688931329972,0.7615655728721895,0.5049867204853026
1 - 06 - Mother.mp3,0.35280588,0.06921085,1993.8899951517708,2524.4453292399407,4644.515712094449,0.0681889244960511,135.99917763157896,-220.42444,93.736916,15.294463,27.41351,15.332471,12.019082,2.8538752,0.24552484,-3.5557017,1.0951861,-3.126949,1.2952585,-3.013816,0.5387617626960572,0.5747762996121417,0.5149446656701697
1 - 06 - The Dogs Of War.mp3,0.4057309,0.10328518,1750.105623284235,1996.0709428079217,3599.4879356185097,0.080121399899918,129.19921875,-143.88728,120.62049,-14.005085,32.43086,2.9176855,6.795169,-2.245315,9.642569,-2.9440265,2.8437958,1.1639209,1.1090015,-0.7937588,0.463297909675246,0.7400084498627388,0.42451943017941374
1 - 07 - Goodbye Blue Sky.mp3,0.35085762,0.05867953,1355.2896206586663,1958.064506838091,2913.8640140424486,0.0479853732578998,107.666015625,-293.82578,133.53249,26.448948,24.432938,13.461051,8.155641,5.536723,1.755169,-2.467624,0.24338877,-7.5281043,-1.9187917,-0.13411355,0.4340956380388006,0.46050034965269326,0.380287025420628
1 - 07 - Hey You.mp3,0.35613382,0.08282362,2005.668542094551,2363.947324271124,4384.919539741848,0.0821844530208854,112.34714673913044,-169.9305,100.39171,8.054033,30.44257,4.4301643,9.192422,-3.7753165,4.1055,-6.609582,2.5069566,-5.3448677,0.86659753,-6.9637213,0.3588049969156047,0.6573952033675641,0.4960602697433456
1 - 07 - Marooned.mp3,0.31395984,0.038698196,1280.0045241301968,1490.5514301078897,2494.1671277443343,0.0779808671211048,143.5546875,-280.79678,158.25934,-24.036947,37.91826,-1.7337503,0.92080116,-3.4703817,1.6696445,0.28760326,1.6658106,-1.6831026,6.031691,-1.5804156,0.5534597423866856,0.33458953793041574,0.31431938117650593
1 - 07 - Mother.mp3,0.35800496,0.08101585,2071.8555263195026,2363.175625600029,4530.155652914352,0.0902954125465047,135.99917763157896,-168.02344,98.23406,-0.72608423,28.422882,9.988586,10.009125,-4.453866,4.6843696,-6.6608195,-1.4729139,-4.577252,-4.3587327,-7.3224664,0.47244229854469644,0.6518435421055602,0.502582505831954
1 - 07 - On The Turning Away.mp3,0.3674345,0.07819378,1799.8029763269326,2059.586710290456,3695.209891935842,0.080616716020181,103.359375,-188.93953,113.10483,-5.910262,29.343199,3.3696973,2.607055,-2.104098,9.656284,-2.5856717,3.1500566,2.3700962,0.08443201,-5.028485,0.311079539439457,0.6131469181061546,0.4374286364190002
1 - 08 - A Great Day For Freedom.mp3,0.32919303,0.09492636,2081.710760153007,2407.053794965215,4733.5967030782185,0.0840270630613772,123.046875,-134.85089,104.493744,3.2066286,26.811735,0.6588144,6.3445387,-6.3974137,7.6344323,-8.418969,5.6909738,-3.2823195,1.6088916,-5.069151,0.4156922483158684,0.7360950208122405,0.5090528003859526
1 - 08 - Empty Spaces.mp3,0.3845497,0.060055036,1217.0363945829902,1460.4670232547485,2506.964763460363,0.0571335927596432,95.703125,-231.0527,162.7789,-26.012115,34.265907,0.76263875,-2.5860755,9.790915,2.9686768,5.873501,3.4712787,0.38036898,6.4004564,3.7660508,0.33686745088773706,0.4576931275666392,0.3042620173651426
1 - 08 - Goodbye Blue Sky.mp3,0.3383484,0.08582461,1454.853689492908,1971.0533760169703,3086.763093671726,0.0534978968496541,117.45383522727272,-218.66025,125.36183,5.899087,30.844772,10.257204,11.202542,0.24332857,2.6374664,-8.002354,-1.6055871,-7.3330607,-5.8485456,-5.793036,0.47465368161012855,0.6313359551594325,0.3918670409514121
1 - 08 - The Great Gig In The Sky.mp3,0.33503193,0.10127994,1262.6336370288163,1663.644949642004,2338.3764101854013,0.0638277525134742,117.45383522727272,-218.33376,154.60077,10.857141,1.4872581,10.419696,9.458248,-1.9614946,-5.28614,-7.011287,2.1279378,-1.1373115,-4.883414,-3.5209327,0.4436641146186683,0.7010106909623053,0.3342189824081321
1 - 09 - Empty Spaces.mp3,0.34813333,0.060572278,1701.114679674797,1758.0748270917566,3452.38711310516,0.0878094688252753,99.38401442307692,-212.25894,132.39746,-36.46643,49.242966,-9.954786,7.4008355,-1.1090732,1.846724,-0.47158924,3.2648716,2.54259,-0.547699,-1.6314735,0.26631167765878944,0.49952284237398376,0.38987082135394924
1 - 09 - Set The Controls For The Heart Of The Sun.mp3,0.29588923,0.107757576,944.0600604608688,1367.6445607654375,1673.9684129124366,0.0429827717095721,129.19921875,-245.56203,174.99736,0.9571596,21.581074,3.4973352,8.36932,2.0678337,3.9880059,-1.4618763,-2.3203242,-2.1595376,-5.7554817,-0.2076209,0.5747137942462837,0.6755248048368695,0.2653615761417666
1 - 09 - Sorrow.mp3,0.34956482,0.120212525,1654.828929988986,1969.4183737100125,3565.225973558985,0.0729173842897533,95.703125,-136.46388,124.723526,-11.202408,38.68911,4.8324547,8.001818,2.89364,7.5298605,-1.2607838,7.973851,1.4446611,2.6666768,-1.5139863,0.2895160762974068,0.7323863143991188,0.41166018971265017
1 - 09 - Young Lust.mp3,0.37750486,0.098209575,2132.7929911197266,2159.91334384758,4184.385994661487,0.1146880827977042,95.703125,-142.6972,97.63618,-25.443865,30.76312,14.458386,5.2822323,-1.0278292,3.6507428,-3.7217312,4.4890776,1.8564942,1.0908093,-1.0366766,0.20826822916666668,0.7598808892895781,0.48326846709292015
1 - 10 - High Hopes.mp3,0.34287566,0.08161666,1962.591006040992,2147.7308099423435,4060.473042643053,0.0943772109762688,151.99908088235293,-165.44649,109.026405,-13.595628,26.010248,-0.11927363,5.2304025,-3.200029,2.8598194,-5.6729326,2.972717,-3.8225954,2.9728577,-4.703166,0.5535296722182523,0.6467072404832792,0.4647254518468922
1 - 10 - Money.mp3,0.39571798,0.121470585,2342.599859006397,2479.875577448611,4875.530522308122,0.1185888890182563,129.19921875,-121.72064,91.13191,-1.054856,26.123281,16.066961,3.4873986,-3.2869306,8.962426,1.8282664,3.1417577,-2.4994934,4.744031,-4.1231976,0.40366210937499997,0.7874079887205118,0.544244433081716
1 - 10 - One Of My Turns.mp3,0.37976614,0.06639922,1716.5641533261903,1976.498750105413,3426.251355440006,0.0803458283066279,89.10290948275862,-235.04732,116.927284,4.4413004,9.830308,11.234168,7.632847,-0.6778981,5.602459,-1.3436389,-0.39093032,-2.3162847,-2.2206101,-2.785701,0.2287294870628749,0.5357204522660952,0.41871875909579565
1 - 10 - What Shall We Do Now.mp3,0.44659045,0.14041202,2503.5246278731624,2524.8148067978154,5323.759789229756,0.1136011506531998,103.359375,-80.04344,81.99354,-7.015869,31.534235,1.5786391,11.102456,3.1942418,8.078316,-1.5461593,6.8646393,1.8718091,5.524119,-2.4261897,0.2529296875,0.800281970229853,0.5659543136370432
1 - 11 - Another Brick In The Wall (Part Two).mp3,0.41135132,0.09083196,2152.874326660224,2326.788082801075,4590.512253791492,0.0994665659746825,103.359375,-145.75772,92.85149,-4.9993253,33.347775,9.338978,7.4773765,2.5144534,8.831162,-1.5312037,3.6790645,-0.245613,1.3848307,-4.463248,0.2545299895759525,0.7172217061328179,0.5061359430161567
1 - 11 - Don't Leave Me Now.mp3,0.4331012,0.06831978,1017.9940587608,1427.5633153007936,1962.2761158344813,0.0429271519135649,123.046875,-275.20016,150.85155,13.201074,17.053066,18.85711,13.751628,8.902248,9.18857,3.6682239,8.151771,5.4192643,6.4265194,0.08823382,0.5389919817593053,0.491358204700864,0.2802448202886792
1 - 11 - Keep Talking.mp3,0.39493045,0.10402236,2224.558318609978,2513.7580675967456,4906.120221984384,0.0964989857384999,99.38401442307692,-117.251816,98.400375,1.8690267,25.702854,8.982991,7.3569026,0.483002,3.163547,-5.9525886,4.353479,-0.46293268,4.2230673,-3.1217554,0.24024312691911567,0.7779646654887982,0.536675590310591
1 - 11 - Young Lust.mp3,0.40616354,0.10627753,2408.8335828876284,2370.8628143098526,5009.697732956889,0.1247344623785295,99.38401442307692,-117.21639,92.02332,-13.583093,20.155954,-0.14884432,8.89701,1.9271648,12.714315,-2.1510768,4.618139,1.4047642,1.1649754,-4.9557858,0.22974008413461533,0.7927066866310103,0.5372412100774944
"1 - 12 - Another Brick in the Wall, Pt. 3.mp3",0.3944248,0.09698233,1927.289957400668,2206.3887260476563,4197.944296620954,0.0851717346701765,103.359375,-155.86884,111.95683,-4.3449574,31.960436,-1.0985738,1.3308412,1.7543006,8.77609,2.8388636,3.9794035,0.44568697,7.1664495,-3.298401,0.2974144834894705,0.7360771765920535,0.46852758649602383
1 - 12 - One Of My Turns.mp3,0.38140476,0.06323672,1913.7504334247867,2039.1258043430284,3798.739322848388,0.0936976128244625,99.38401442307692,-222.9136,115.76775,-6.661345,11.1019335,1.2981749,8.507287,1.6415116,5.703736,-5.724694,3.6747599,1.4126301,-0.9907682,-4.458536,0.24864724566122784,0.5325203546739828,0.44626576888535724
1 - 12 - Sheep.mp3,0.38778538,0.10048661,1577.039531213048,1655.1215055111925,3003.028947191397,0.0876066641305423,129.19921875,-166.64412,130.00795,-21.524954,22.842346,10.99673,7.7992387,-2.2387707,1.7987984,0.76495904,3.4042962,-1.2512249,2.747587,-3.6950917,0.44084211698337306,0.7261631624970438,0.36459414131020385
1 - 13 - Don't Leave Me Now.mp3,0.36385325,0.055427566,1588.377555965972,1887.947500548552,3253.5940770169896,0.0735627465909623,123.046875,-233.80435,132.52454,-3.8270931,27.19919,3.2714083,10.808399,2.418451,1.6010468,-6.9769745,-1.7533388,-1.7597287,1.2174299,-2.8914704,0.4470851977271131,0.4596356004772777,0.39483119316516624
1 - 13 - Goodbye Cruel World.mp3,0.31510192,0.024768787,901.4426219335248,1552.062099705663,1576.946726984224,0.028477722830594,103.359375,-438.14273,150.71043,34.9608,31.513464,11.54944,3.6980672,3.9132001,2.0638742,-0.71104527,5.360255,4.7059894,8.607701,1.582526,0.467496519008218,0.22072813175468198,0.28415202465656036
1 - 13 - Sorrow.mp3,0.4007997,0.16444941,1811.1659937140928,2028.5597510214875,3887.217979279441,0.0852576821765908,95.703125,-98.942795,119.15691,-8.616229,45.81915,0.14539742,4.1138506,-1.6319405,8.060735,-3.8510888,2.3061237,-3.8230467,6.2122416,-2.1568725,0.2524951826368943,0.7448932794971275,0.43468656824909524
1 - 14 - Another Brick In The Wall (Part 3).mp3,0.38753358,0.14322631,2183.2430965495373,2264.603723813836,4636.554590900309,0.1027014707302936,112.34714673913044,-86.82719,101.26953,-13.032829,32.221455,-5.6234975,6.5770545,-1.8593484,10.355616,-2.0142822,3.1240458,-1.1445913,5.59806,-3.596586,0.3053583559782609,0.774659447723963,0.5013997751316832
1 - 15 - The Last Few Bricks.mp3,0.34796193,0.089078166,2053.794984826088,2238.019251332811,4381.929072423224,0.0915635624153594,107.666015625,-158.24698,103.221146,-7.8892646,29.192873,-4.47693,12.353288,1.1372148,7.219602,-0.73433864,4.445685,-2.4665008,1.8185318,-4.459381,0.30336107056642175,0.698772594786087,0.48513190489921015
1 - 16 - Goodbye Cruel World.mp3,0.37206507,0.019766087,1875.1691931281068,2152.09352605128,3659.474087090253,0.0937226176453688,135.99917763157896,-360.95477,101.67868,-2.2319977,24.46733,6.6398106,-0.8620754,-5.4416585,4.4372597,-2.1272604,3.4488974,2.0890827,3.3989844,-3.4258254,0.46216068324810416,0.2686100574502486,0.4565286100692207
2 - 01 - Hey You.mp3,0.35889116,0.068955824,2007.3346453471845,2402.567165187926,4528.838623287883,0.0837879538653751,112.34714673913044,-225.07744,87.651794,19.476513,41.988136,9.224222,13.689462,2.383566,2.609592,-2.1960056,1.3629209,-4.9191113,1.3995092,-2.9880216,0.3539944943821356,0.5743217156277748,0.5010543601832091
2 - 01 - Hey You_1.mp3,0.37530276,0.11580364,1933.4168326655824,2322.7868812304887,4244.235012590392,0.0765534684302439,117.45383522727272,-154.4933,99.906395,5.47241,28.77385,5.5772834,9.210686,-2.6622488,6.868787,-4.0799193,6.116413,0.93668014,3.0823083,-1.8468951,0.40548696686835917,0.7546733466132466,0.48369004342036936
2 - 01 - One Of These Days.mp3,0.42891854,0.07516912,1861.0679595318331,1964.7113779845176,3761.237630911836,0.0955178826412473,123.046875,-166.26787,116.8884,-25.165668,37.036568,-0.32204962,4.8312864,-3.1138725,9.236334,0.5831109,2.4890306,-1.7833501,-1.1223043,-3.792844,0.3812197895762581,0.5999001567625466,0.43169571820124797
2 - 01 - Shine on You Crazy Diamond (Parts 1-7).mp3,0.32499945,0.12444452,1453.060675549897,1790.2758443968062,2735.798540322814,0.0746492467416604,135.99917763157896,-164.95001,132.54974,-6.862259,21.966782,9.499427,7.554079,-0.5414745,3.410288,-3.576234,1.2226157,-2.5935788,-2.9805875,-5.2217817,0.5193807959592294,0.7162448540439917,0.36909054810459047
2 - 01 - Speak To Me.mp3,0.5450275,0.023929426,1577.436962734405,1841.0758813398047,3094.052124023437,0.075209732055664,129.19921875,-343.34134,113.56059,-23.81557,22.38208,14.073181,5.6040015,12.828466,10.983704,4.9560914,12.596498,10.322057,5.514056,5.452265,0.47803291320800795,0.26977151301875235,0.38787818144091607
2 - 02 - Breathe.mp3,0.38508633,0.09295445,1693.417687238441,2208.882159290639,3711.309468971108,0.062562881382899,129.19921875,-160.93318,118.929855,4.735384,26.39246,8.076519,7.5127096,-3.8712282,7.8119526,-2.8017914,6.179359,-0.55543673,4.074448,-2.9985213,0.5159734652263029,0.6932001149790752,0.44545203863517396
2 - 02 - Is There Anybody Out There.mp3,0.37389556,0.04543088,944.7675864422146,1545.343097352429,1746.8305232105106,0.0323918638425122,117.45383522727272,-329.0902,145.96,15.978022,31.115232,19.893692,10.158676,11.01041,7.628658,-2.2059555,-2.5624979,-3.1419282,-1.0433836,-3.209425,0.5379717806315543,0.34816668691537717,0.2876446458132751
2 - 02 - Is There Anybody Out There_1.mp3,0.37345996,0.04740323,1603.064415719572,2045.660134904452,3346.593360045272,0.0675624095132675,107.666015625,-261.49667,119.55039,-2.0774648,34.780724,11.363934,7.0387893,3.1609404,1.8831453,-2.7697508,7.0810485,-1.8117715,-1.5056502,-5.1913705,0.3753645292726975,0.4126645332575657,0.41601395843501365
2 - 02 - Time.mp3,0.402719,0.0928421,1857.2388218905608,2172.892417425126,3960.950451266663,0.0866945086908548,129.19921875,-150.44438,113.82186,-5.717292,33.2772,2.388719,4.5096254,-2.0320673,8.49991,-1.1730962,4.1608787,0.92848414,1.1773922,-5.0157924,0.4435785833024356,0.7056317057512448,0.4573354343671968
2 - 02 - Time_1.mp3,0.37186083,0.14666577,1803.5299424521424,1957.5877967801791,3643.120025829145,0.0989787246662448,123.046875,-130.11736,128.75699,-12.651021,23.32009,9.799238,4.2980924,-0.82669747,5.2409167,-0.99994403,1.9077321,-2.5309582,0.8317273,-4.5286126,0.37083726350126556,0.7442823953961714,0.42505146884273665
2 - 03 - Nobody Home.mp3,0.34383512,0.055998545,1250.0402143176552,1618.5258622448275,2416.616541216116,0.054623933814157,107.666015625,-263.18768,154.97427,-9.768941,17.93104,14.084223,4.0669947,-0.9022033,6.874566,-2.8851802,4.5111504,1.565326,0.49967825,-0.22288662,0.41417995637002897,0.43599448714541233,0.327319754212369
2 - 03 - Nobody Home_1.mp3,0.36974382,0.07552152,1654.7658618479509,1884.846304476977,3130.262478865698,0.080101729996882,107.666015625,-184.54085,133.72987,-19.747753,13.660418,0.58386886,5.570335,-3.1881597,2.192899,-6.196948,0.8269479,-2.390278,-2.7005694,-6.7383313,0.33774656782185397,0.5855103889478359,0.4010823742444172
2 - 03 - On The Run.mp3,0.48944196,0.06409975,1720.66083016589,2206.0477226203225,3677.145780983104,0.0631820800084132,129.19921875,-193.63428,116.94201,2.3734908,29.318537,10.551429,9.53254,-0.46615982,5.6927376,-1.7645888,6.650333,0.22323516,7.2701845,-0.8114731,0.5141158693497604,0.5222513664132711,0.4478220483441293
2 - 03 - The Fletcher Memorial Home.mp3,0.33292165,0.13291956,1673.0289129726589,2035.714278311704,3425.790573317985,0.0719806489763437,123.046875,-158.2666,122.87872,5.891527,16.89664,6.5524697,-0.46363667,-3.5417788,4.573805,-2.2222805,2.4306543,-3.021241,-0.10790713,-1.4987422,0.4518314905709689,0.7338423130378127,0.4217671760862289
2 - 03 - Wish You Were Here.mp3,0.32943568,0.0665115,2191.241644203355,2474.837905680394,4953.664649986063,0.0912898819478856,123.046875,-177.603,92.77012,5.3002815,23.277763,-0.9534647,8.414153,-10.895681,1.6918072,-11.217566,0.050929252,-6.852233,-3.208259,-5.4422674,0.39390379165634315,0.5743683315362684,0.5284789026303848
2 - 04 - Comfortably Numb.mp3,0.3667469,0.16735205,1872.033191434111,2272.46764742376,4000.570934651556,0.0757113052321909,129.19921875,-102.63554,112.92451,4.2187696,25.376322,5.1086583,3.5529172,2.3166597,3.4313688,-1.2415538,4.645113,-2.997227,1.5529134,-4.2625866,0.47652819367842725,0.7497626553147289,0.47126177507138106
2 - 04 - Time.mp3,0.36661762,0.09824323,1756.94544280092,2016.182454236119,3749.1738657598194,0.0871239404521684,129.19921875,-156.32166,122.47364,-9.870921,29.05557,6.4323006,8.680321,-1.5670145,6.3050637,-3.6624203,4.4794064,0.85014975,2.3974593,-3.3625896,0.4422902880184948,0.7300150154240737,0.4277173510596069
2 - 04 - Us & Them.mp3,0.34728602,0.064530954,1809.850943301152,2140.48954035528,3798.365116405141,0.0760838082929217,151.99908088235293,-202.80095,111.48879,-5.2802925,29.814997,7.419831,2.7126794,-3.418438,7.428216,-5.6467285,2.8149624,-0.8177511,-2.4919899,-5.822014,0.6084098802682936,0.5319737994640921,0.44854628687452525
2 - 04 - Vera.mp3,0.3502056,0.043912943,1328.6009379973098,1482.1339420511297,2379.077740806434,0.0733939064821119,103.359375,-318.34415,139.08705,-9.627972,25.762735,11.0579815,2.1719038,2.9955769,4.34761,2.618953,6.279422,2.1975286,1.1456311,0.63432634,0.3327479680536643,0.36976573303978477,0.3181268365561222
